,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_D,mailer_H,mailer_J,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_6.0,campaign_8.0,campaign_13.0,campaign_18.0,campaign_29.0,campaign_30.0,description_TypeA,description_TypeB,description_TypeC
151,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
152,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
153,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,1,0,0,0,0,1,0,0
154,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
155,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
156,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,1,0,0,0,0,1,0,0
157,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
158,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
159,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
160,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
161,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
162,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
163,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,1,0,0,0,0,1,0,0
164,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
165,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
166,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
167,True,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,1,0,0,0,1,0,0
168,False,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,1,0,0,0,1,0,0
169,False,2.49,0.1967871485943775,0.1967871485943775,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,1,0,0,0,1,0,0
170,False,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0,0
171,True,4.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,1,0,0,0,1,0,0
172,True,0.3899999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0,0
173,True,2.39,0.1631799163179916,0.1631799163179916,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0,0
184,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0
189,True,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,62.0,1.0,0,0,0,0,0,0,0,0,0
190,True,2.79,0.3261648745519713,0.3261648745519713,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,62.0,1.0,0,0,0,0,0,0,0,0,0
191,True,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,62.0,1.0,0,0,0,0,0,0,0,0,0
299,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
300,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
301,False,2.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
302,False,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
303,True,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
304,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
305,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
306,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
307,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,1,0,0,0,1,0,0
308,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
309,False,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
310,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
311,True,3.69,0.10840108401084,0.1084010840108401,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
312,False,3.69,0.10840108401084,0.1084010840108401,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,0,0,0,0,0,0,0,0
313,True,3.69,0.10840108401084,0.1084010840108401,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3.0,137.0,2.0,0,1,0,0,0,0,1,0,0
314,True,2.38,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
315,True,2.38,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
316,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
317,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
318,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
319,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
320,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
321,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
322,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
323,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
324,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
325,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
326,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
327,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
328,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
329,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
330,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
331,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
332,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
333,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
334,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
335,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
336,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
337,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
338,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
339,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
340,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
341,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
342,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
343,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
344,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
345,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
346,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
347,True,2.38,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
348,True,2.38,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
349,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
350,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
351,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
352,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
353,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
354,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
355,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
356,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
357,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
358,False,1.99,0.0,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
359,False,1.99,0.0,-0.0,-0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
360,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
361,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
362,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
363,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
364,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
365,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
366,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
367,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
368,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
369,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
370,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
371,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,1,0,0,0,0,1,0,0
372,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,1,0,0,0,0,1,0,0
373,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,1,0,0,0,0,1,0,0
374,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
375,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
376,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
377,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
378,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
379,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
380,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
381,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
382,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
383,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,1,0,0,0,1,0,0
384,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
385,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
386,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
387,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
388,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
389,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,0,0,0,0,0,0
390,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
391,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,10.0,2.0,0,0,0,1,0,0,1,0,0
