,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_D,mailer_F,mailer_H,mailer_J,mailer_L,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_8.0,campaign_13.0,campaign_18.0,campaign_25.0,campaign_26.0,campaign_30.0,description_TypeA,description_TypeB
171,True,0.5,0.0,-0.0,-0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
172,True,1.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
173,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
174,True,1.39,0.2805755395683454,0.2805755395683453,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
175,True,3.19,0.3134796238244514,0.3134796238244514,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
176,False,2.99,0.3344481605351171,-0.0,0.334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,1,0,0,0,0,1,0
177,False,2.99,0.3344481605351171,-0.0,0.334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,1,0,0,0,0,1,0
178,True,4.69,0.4669509594882728,0.2537313432835821,0.2132196162046908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
179,True,2.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
180,True,4.89,0.2842535787321062,0.2842535787321063,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
181,True,6.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
182,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
183,True,2.5,0.4,-0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
184,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
185,True,4.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
186,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
187,True,2.89,0.480968858131488,0.1349480968858131,0.3460207612456747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
188,True,2.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
189,True,4.89,0.2842535787321062,0.0797546012269938,0.2044989775051124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
190,True,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,87.0,4.0,0,0,0,0,0,0,0,0
196,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
197,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
198,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
199,True,10.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
200,False,10.99,0.0909918107370336,0.0909918107370336,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
201,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
202,True,0.595,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
203,True,10.69,0.0654817586529466,0.0654817586529466,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
204,True,10.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
205,False,1.88,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
206,False,1.37,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
207,False,2.35,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
208,False,3.11,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
209,False,2.87,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
210,False,1.8,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
211,False,7.46,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
212,False,4.11,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
213,False,4.75,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
214,False,3.97,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
215,False,6.18,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
216,False,3.55,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
217,False,3.95,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
218,False,2.71,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
219,False,2.23,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
220,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
221,True,0.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
222,False,1.64,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
223,True,0.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
224,True,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
225,False,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,10.0,2.0,0,0,0,0,0,0,0,0
226,True,1.99,0.4120603015075377,0.1608040201005025,0.2512562814070351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
227,True,2.07,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
228,False,1.88,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
229,False,2.75,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
230,False,3.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
231,False,3.43,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
232,False,2.55,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
233,False,2.35,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
234,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
235,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
236,True,2.89,0.1349480968858132,0.1349480968858131,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,112.0,2.0,0,0,0,0,0,0,0,0
237,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
238,True,2.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
239,True,1.4,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
240,False,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
241,False,2.55,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
242,False,1.12,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
243,False,3.31,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
244,False,1.72,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
245,False,1.36,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
246,False,1.44,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
247,False,1.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
248,False,1.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
249,False,1.32,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
250,False,1.28,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
251,False,1.16,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
252,False,1.24,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
253,True,2.29,0.3449781659388646,0.3449781659388646,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
254,True,0.99,0.1111111111111111,0.1111111111111111,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
255,True,2.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
256,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
257,True,2.99,0.37123745819398,0.3712374581939799,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
258,True,1.69,0.408284023668639,0.408284023668639,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
259,False,1.69,0.408284023668639,0.408284023668639,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
260,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
261,True,0.6,0.5833333333333334,0.5833333333333334,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
262,False,0.6,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
263,False,0.595,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
264,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
265,True,1.39,0.2805755395683454,0.2805755395683453,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
266,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
267,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
268,True,1.99,0.2462311557788944,0.2462311557788944,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,19.5,1.0,0,0,0,0,0,0,0,0
269,True,2.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
270,False,2.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
271,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
272,True,3.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
273,True,1.89,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
274,False,1.89,0.2063492063492064,0.2063492063492063,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
275,False,1.89,0.2063492063492064,0.2063492063492063,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
276,True,1.39,0.3669064748201439,0.3669064748201439,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
277,False,1.39,0.3669064748201439,0.3669064748201439,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
278,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
279,True,3.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
280,True,0.3333333333333333,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
281,False,0.3333333333333333,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.0,87.0,2.0,0,0,0,0,0,0,0,0
290,True,2.69,0.070631970260223,0.070631970260223,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
291,True,3.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
292,True,2.69,0.070631970260223,0.070631970260223,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
293,True,3.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
294,True,2.5,0.2,-0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
295,False,2.5,0.2519999999999999,0.252,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
296,True,2.5,0.248,0.248,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
297,True,4.69,0.2494669509594881,0.2494669509594883,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
298,True,8.99,0.1112347052280311,0.1112347052280311,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
299,True,0.6,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
300,True,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
316,True,1.79,0.441340782122905,0.441340782122905,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,62.0,1.0,0,0,0,0,0,0,0,0
